latitude,longitude,Category,Gravity,CrimeHead,IncidentFromDate,TimeBucket,TotalVictims,TotalAccused
16.158501,75.785676,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-06-05 07:22:00,MORNING,2,1
16.235027,75.808517,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-06-10 11:43:00,MORNING,0,7
16.091284,75.738839,UDR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-06-11 22:30:00,NIGHT,3,7
16.088689,75.738166,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-06-11 16:31:00,DAY,4,6
16.14751,75.726374,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-06-13 08:39:00,MORNING,0,7
16.101742,75.781806,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-06-14 23:13:00,NIGHT,0,3
16.101552,75.786251,FIR,Non-Heinous,PUBLIC NUISANCE,2021-06-17 09:37:00,MORNING,3,5
16.096982,75.785201,FIR,Non-Heinous,PUBLIC NUISANCE,2021-06-17 12:54:00,DAY,3,6
16.200113,75.725042,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-06-19 15:21:00,DAY,0,7
16.268207,76.04076,FIR,Non-Heinous,AFFRAY,2021-06-23 06:51:00,MORNING,1,0
16.289045,75.987872,FIR,Non-Heinous,PUBLIC NUISANCE,2021-06-24 14:34:00,DAY,1,5
16.183028,75.62808,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-06-28 13:38:00,DAY,1,1
16.193178,75.756215,UDR,Non-Heinous,AFFRAY,2021-06-29 08:37:00,MORNING,1,0
16.156977,75.781308,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-07-01 00:05:00,NIGHT,0,7
16.29779,75.916142,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-07-02 10:02:00,MORNING,3,1
16.254379,75.786261,FIR,Non-Heinous,AFFRAY,2021-04-04 16:03:00,DAY,1,0
16.285427,75.999951,FIR,Non-Heinous,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2021-04-26 13:12:00,DAY,2,4
16.188202,75.757314,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2021-07-07 11:11:00,MORNING,0,1
14.332427007877776,76.94684041715352,FIR,Non-Heinous,AFFRAY,2021-07-12 11:47:00,MORNING,1,0
16.320965,75.882482,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-07-13 16:31:00,DAY,0,5
16.243535,75.96044,FIR,Non-Heinous,PUBLIC JUSTICE,2021-07-14 10:43:00,MORNING,0,0
16.285734,75.988241,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-07-18 06:02:00,MORNING,2,7
16.285327,75.98738,FIR,Non-Heinous,BURGLARY - NIGHT,2021-07-18 14:17:00,DAY,1,4
16.276697,75.819482,FIR,Non-Heinous,AFFRAY,2021-07-19 15:52:00,DAY,1,0
16.144857,75.691686,FIR,Heinous,DEFAMATION,2021-07-26 12:18:00,DAY,2,2
16.117921,75.686886,FIR,Non-Heinous,AFFRAY,2021-07-26 13:45:00,DAY,1,0
16.237541,75.63477,FIR,Heinous,DEFAMATION,2021-07-27 21:32:00,EVENING,1,0
16.315676,75.90166,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-07-28 14:38:00,DAY,3,3
16.257067,75.949839,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-08-02 18:40:00,EVENING,0,7
16.238074,75.75585,FIR,Heinous,ADULTERATION,2021-08-03 20:07:00,EVENING,1,0
14.609220319063796,76.94526317101766,FIR,Non-Heinous,AFFRAY,2021-08-06 17:20:00,DAY,1,0
13.3108345575323,76.93728375562422,PAR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2021-08-07 18:17:00,EVENING,0,2
16.213981,75.632826,FIR,Non-Heinous,PUBLIC NUISANCE,2021-08-07 12:32:00,DAY,4,7
16.211435,75.631193,FIR,Non-Heinous,PUBLIC NUISANCE,2021-08-07 13:39:00,DAY,3,7
16.239722,75.835185,FIR,Heinous,DEFAMATION,2021-08-07 04:19:00,NIGHT,1,1
16.231816,75.655552,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-08-07 20:32:00,EVENING,1,1
16.255733,75.818171,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-08-11 21:32:00,EVENING,3,4
15.312551226691175,75.95129262276433,PAR,Non-Heinous,AFFRAY,2021-08-11 04:43:00,NIGHT,1,0
16.152247,75.695512,FIR,Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2021-08-13 06:37:00,MORNING,0,2
16.192656,75.810746,FIR,Non-Heinous,AFFRAY,2021-08-15 17:08:00,DAY,1,0
16.194895,75.846134,FIR,Non-Heinous,AFFRAY,2021-08-19 10:06:00,MORNING,2,0
16.194399,75.762312,FIR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2021-08-20 12:53:00,DAY,0,4
16.314779,75.856897,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-08-23 18:16:00,EVENING,3,7
16.314274,75.856648,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-08-23 16:40:00,DAY,6,7
16.302066,75.890205,FIR,Heinous,ADULTERATION,2021-08-24 17:02:00,DAY,1,2
16.299949,75.888975,FIR,Heinous,ADULTERATION,2021-08-24 17:55:00,DAY,1,7
16.129843,75.758878,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-08-27 15:13:00,DAY,1,1
16.29926,75.890194,FIR,Non-Heinous,BURGLARY - NIGHT,2021-08-27 13:37:00,DAY,1,3
16.298601,75.892204,PAR,Non-Heinous,BURGLARY - NIGHT,2021-08-28 05:40:00,MORNING,2,4
16.194924,75.810588,FIR,Non-Heinous,PUBLIC JUSTICE,2021-08-28 21:25:00,EVENING,0,0
16.238723,75.826405,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-09-01 09:36:00,MORNING,0,1
14.56929304060693,77.38653647998201,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-09-05 18:04:00,EVENING,0,7
16.098795,75.785905,FIR,Non-Heinous,MURDER,2021-09-06 12:15:00,DAY,1,5
15.21838356559717,74.6579983406198,FIR,Non-Heinous,PUBLIC JUSTICE,2021-09-07 14:44:00,DAY,0,0
16.212364,75.891598,FIR,Heinous,ASSAULT,2021-09-09 09:10:00,MORNING,1,1
13.84095799801282,76.53469042658801,Zero FIR,Non-Heinous,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2021-09-10 02:24:00,NIGHT,1,1
16.28095,75.820511,FIR,Non-Heinous,AFFRAY,2021-09-11 02:58:00,NIGHT,1,0
14.423161319184997,77.35043937014397,FIR,Non-Heinous,NEGLIGENT ACT,2021-07-14 10:46:00,MORNING,1,2
16.280579051118547,75.54530807478737,FIR,Non-Heinous,BURGLARY - NIGHT,2021-09-12 02:29:00,NIGHT,1,3
17.001982100366448,75.20168115393714,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-09-14 07:01:00,MORNING,0,7
15.375940248773196,76.5895157871898,FIR,Non-Heinous,MURDER,2021-09-15 12:05:00,DAY,3,4
14.316230675905048,76.4134608679554,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-09-16 20:22:00,EVENING,1,1
16.667812388955415,76.25068819032455,UDR,Heinous,DEFAMATION,2021-09-17 21:04:00,EVENING,2,1
16.185215,75.622674,FIR,Heinous,DEFAMATION,2021-09-20 06:43:00,MORNING,1,0
15.518511601005017,76.5286949851274,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-09-20 02:04:00,NIGHT,5,7
17.606362461498872,77.27695057760053,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-09-21 06:05:00,MORNING,2,7
16.234772,75.795769,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-09-21 19:01:00,EVENING,0,6
16.117642,75.768663,UDR,Heinous,DEFAMATION,2021-09-23 15:19:00,DAY,3,2
16.247111,75.963514,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-09-23 07:57:00,MORNING,0,3
16.01446932396022,75.08724867574331,FIR,Non-Heinous,MURDER,2021-09-23 12:59:00,DAY,1,1
16.219538,75.721115,FIR,Non-Heinous,BURGLARY - NIGHT,2021-09-24 18:52:00,EVENING,2,1
16.31613,75.907671,FIR,Non-Heinous,MISSING PERSON,2021-10-01 00:35:00,NIGHT,1,3
16.314832,75.906174,PAR,Heinous,ADULTERATION,2021-10-02 14:54:00,DAY,1,7
16.311077,75.905331,Zero FIR,Heinous,ADULTERATION,2021-10-03 10:28:00,MORNING,2,7
14.83812185692719,75.74367303788205,FIR,Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-10-03 06:47:00,MORNING,4,1
13.533721954801033,76.31080720774415,FIR,Non-Heinous,AFFRAY,2021-10-04 20:21:00,EVENING,1,0
16.301568,75.8953,FIR,Non-Heinous,AFFRAY,2021-10-07 04:19:00,NIGHT,1,0
16.306387,75.922622,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-10-07 10:11:00,MORNING,2,1
16.121744,75.758725,FIR,Non-Heinous,BURGLARY - NIGHT,2021-10-08 07:00:00,MORNING,5,7
16.119072,75.699847,FIR,Non-Heinous,BURGLARY - NIGHT,2021-10-08 12:47:00,DAY,2,7
13.572832322199432,75.06889986034359,FIR,Non-Heinous,AFFRAY,2021-10-08 07:53:00,MORNING,4,0
16.2058,75.889456,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-10-09 14:39:00,DAY,3,3
16.161727,75.785989,FIR,Heinous,DEFAMATION,2021-10-10 12:43:00,DAY,4,2
14.073796959402973,75.9520197684495,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-10-13 10:07:00,MORNING,0,7
16.542340878140283,76.80530485875634,FIR,Heinous,EXPOSURE AND ABANDONMENT OF CHILD,2021-08-13 12:37:00,DAY,1,5
16.205536,75.890043,FIR,Non-Heinous,BURGLARY - NIGHT,2021-10-13 16:06:00,DAY,2,3
16.293103,75.94653,FIR,Non-Heinous,BURGLARY - NIGHT,2021-10-14 04:18:00,NIGHT,2,4
16.293109,75.946628,FIR,Non-Heinous,BURGLARY - NIGHT,2021-10-14 23:57:00,NIGHT,2,4
16.145336,75.679687,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2021-10-15 14:48:00,DAY,1,5
12.7483269691201,76.03175093440815,FIR,Non-Heinous,AFFRAY,2021-10-21 03:45:00,NIGHT,1,0
12.182106560917552,76.3159047205303,UDR,Non-Heinous,AFFRAY,2021-10-23 05:35:00,MORNING,1,0
16.24463,75.900262,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-10-24 13:37:00,DAY,1,1
15.733866623137928,75.32987903834321,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2021-10-24 01:47:00,NIGHT,1,0
11.728338558264563,76.70039829089751,FIR,Heinous,FORGERY,2021-10-25 07:40:00,MORNING,1,1
14.404778232299964,76.61178669341028,FIR,Non-Heinous,AFFRAY,2021-10-28 17:46:00,DAY,1,0
16.193644,75.763213,UDR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2021-10-24 18:37:00,EVENING,1,2
13.525021955686448,77.63189496463399,FIR,Non-Heinous,BURGLARY - NIGHT,2021-11-02 07:42:00,MORNING,1,3
13.423574083805814,77.11602074462174,Zero FIR,Heinous,DEFAMATION,2021-11-04 18:47:00,EVENING,3,1
16.150847,75.712059,FIR,Non-Heinous, CYBER CRIME,2021-11-04 08:11:00,MORNING,1,0
12.688026444433774,76.82052154089206,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-11-04 11:58:00,MORNING,0,7
12.26908322227399,76.71762897203504,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-11-04 14:49:00,DAY,0,6
16.086654592577876,76.7952476942669,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-11-05 03:52:00,NIGHT,0,7
16.213453853857047,75.70460665536852,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-11-05 14:13:00,DAY,0,6
14.74893013560086,75.42610881744403,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-11-06 10:48:00,MORNING,0,7
14.613018311172937,76.52713878407074,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-11-12 00:39:00,NIGHT,2,4
16.25125974240542,75.78913365444222,FIR,Heinous,DEFAMATION,2021-11-13 10:55:00,MORNING,1,1
13.249374063106403,75.70786439658129,FIR,Non-Heinous,PUBLIC JUSTICE,2021-11-13 18:05:00,EVENING,0,0
17.240599655866617,76.28068603750516,FIR,Heinous,DEFAMATION,2021-11-17 23:10:00,NIGHT,1,0
15.82848679492989,76.69697142294233,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2021-11-13 19:58:00,EVENING,1,4
16.281962580616913,74.45929545802265,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-11-18 21:29:00,EVENING,0,2
16.278425,75.89796,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-11-23 21:37:00,EVENING,1,2
15.853092999690798,76.40953507722615,PAR,Non-Heinous,NEGLIGENT ACT,2021-08-27 23:48:00,NIGHT,1,1
12.666269096709026,75.08482081788651,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-11-26 13:08:00,DAY,1,2
14.14459194169969,78.19166890280502,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-11-30 14:05:00,DAY,2,1
12.68620987434575,75.12444230638307,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-04 11:41:00,MORNING,3,3
14.033602471589338,75.86991264530549,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2021-12-05 04:19:00,NIGHT,0,1
15.853473676917648,74.94424738164193,FIR,Non-Heinous,AFFRAY,2021-12-06 18:27:00,EVENING,1,0
17.122315052722133,76.64750997428101,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-06 05:22:00,MORNING,2,2
15.453111066875952,75.95011010504557,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2021-12-08 11:42:00,MORNING,0,1
16.080412009531397,74.466670527972,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2021-12-11 22:04:00,NIGHT,1,2
12.277737295688167,76.76910605600122,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2021-12-15 09:44:00,MORNING,0,4
16.284472,76.002607,FIR,Heinous,ASSAULT,2021-12-16 23:03:00,NIGHT,1,1
14.6811414935307,77.73857201414646,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-16 05:58:00,MORNING,2,2
12.116354917046763,77.39800310952788,FIR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2021-12-17 15:32:00,DAY,0,3
13.931559997508767,77.05736282206723,FIR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2021-12-17 15:20:00,DAY,0,4
16.298673536996898,75.01951461264197,FIR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2021-12-18 06:15:00,MORNING,0,0
15.360828576686671,77.64677881124537,PAR,Non-Heinous,AFFRAY,2021-12-19 10:27:00,MORNING,1,0
12.920138813271702,76.00555743873961,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-20 13:41:00,DAY,1,1
16.194225,75.838839,FIR,Heinous,DEFAMATION,2021-12-20 17:32:00,DAY,1,0
14.020859715921048,77.22498883185577,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-21 19:13:00,EVENING,1,1
16.145843,75.814659,FIR,Non-Heinous,UNNATURAL SEX ,2021-12-23 14:47:00,DAY,1,7
16.145344,75.698049,Zero FIR,Non-Heinous,UNNATURAL SEX ,2021-12-23 00:16:00,NIGHT,1,4
15.081857815380936,75.89915933978786,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2021-12-26 10:29:00,MORNING,0,2
12.257644120738153,75.99132405410585,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-26 15:37:00,DAY,1,2
16.275444,75.972342,PAR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-27 01:38:00,NIGHT,1,7
16.275441,75.972351,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-27 06:15:00,MORNING,2,7
16.24308,75.9600229,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2021-12-29 11:09:00,MORNING,1,1
12.86543707674446,77.40729552793869,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2021-12-30 13:10:00,DAY,0,7
15.22783905143618,76.47078486893356,FIR,Heinous,DEFAMATION,2021-12-31 03:44:00,NIGHT,5,2
13.150129044234273,74.86613130097773,FIR,Heinous,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",2022-01-05 18:10:00,EVENING,0,1
13.53908372952919,76.4592039492721,PAR,Non-Heinous,MURDER,2022-01-06 22:05:00,NIGHT,1,5
13.836059955479358,76.74118032977948,FIR,Non-Heinous,BURGLARY - NIGHT,2022-01-06 06:10:00,MORNING,2,2
12.507785144718872,76.506596007115,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2022-01-06 07:31:00,MORNING,1,5
16.360973233337248,75.47973122473459,UDR,Non-Heinous,AFFRAY,2022-01-08 08:25:00,MORNING,3,0
13.160691195781933,74.89997963543361,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-01-10 12:28:00,DAY,1,1
12.20116167979397,76.79665079683838,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2022-01-11 06:42:00,MORNING,0,7
14.236808514072033,76.86725665198801,FIR,Heinous,DEFAMATION,2022-01-12 08:29:00,MORNING,2,1
17.292439854067613,76.46169610447652,Zero FIR,Heinous,CRIMINAL INTIMIDATION,2022-01-20 15:33:00,DAY,0,4
16.187934,75.628077,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2022-01-20 06:55:00,MORNING,1,3
16.18977,75.627837,FIR,Non-Heinous,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN,2022-01-21 11:31:00,MORNING,1,2
16.518736031180683,74.5907443405674,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2022-01-21 12:53:00,DAY,0,6
14.868532,76.425237,FIR,Non-Heinous,PUBLIC JUSTICE,2022-01-24 16:42:00,DAY,1,0
15.985894675322488,75.87014769692298,FIR,Non-Heinous,AFFRAY,2022-01-25 22:12:00,NIGHT,1,0
14.23200535168921,78.30955710705379,FIR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2022-01-26 06:27:00,MORNING,1,4
16.315737,75.905126,FIR,Heinous,DEFAMATION,2022-01-27 09:08:00,MORNING,1,1
14.629265460886062,74.7756486594949,FIR,Heinous,DEFAMATION,2022-01-28 19:41:00,EVENING,2,1
16.672754529584925,76.36747944208615,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-01-29 07:35:00,MORNING,1,2
17.93569939988546,77.17264133695936,FIR,Heinous,ASSAULT,2022-01-29 11:44:00,MORNING,1,1
16.299908,75.920492,Zero FIR,Heinous,DEFAMATION,2022-02-02 14:21:00,DAY,2,0
14.246908273126946,77.5274737555052,FIR,Non-Heinous,PUBLIC JUSTICE,2022-02-02 15:59:00,DAY,0,0
16.147695,75.680451,PAR,Non-Heinous,BURGLARY - NIGHT,2022-02-03 16:17:00,DAY,1,3
13.86249983620272,77.96578088158793,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2022-02-03 15:05:00,DAY,0,1
12.45819224292774,76.17249796164536,PAR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-02-07 02:14:00,NIGHT,1,2
14.533123188961405,77.2928234175502,UDR,Non-Heinous,DEATHS DUE TO RASHNESS/NEGLIGENCE,2022-02-07 00:47:00,NIGHT,1,5
13.801530388543291,77.84143055033257,PAR,Non-Heinous,MURDER,2022-02-08 15:29:00,DAY,1,5
15.098458789322631,76.70777147487395,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2022-02-08 16:42:00,DAY,0,7
15.278668664922993,74.96315493560114,UDR,Non-Heinous,BURGLARY - NIGHT,2022-02-09 10:17:00,MORNING,1,2
16.302103,75.916635,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-02-09 15:52:00,DAY,0,1
16.121833803505496,77.36954366428276,PAR,Non-Heinous,PUBLIC JUSTICE,2022-02-10 11:37:00,MORNING,1,1
16.156859,75.737229,FIR,Heinous,UNNATURAL SEX ,2022-02-11 15:53:00,DAY,1,1
16.224085,75.72173,FIR,Non-Heinous,PUBLIC NUISANCE,2022-02-12 20:45:00,EVENING,1,7
12.277037281175648,75.93847662806425,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2022-02-20 22:53:00,NIGHT,1,1
14.697268030694836,76.71578493844136,FIR,Non-Heinous,MISSING PERSON,2017-01-02 11:51:00,MORNING,2,2
16.152307,75.747852,PAR,Heinous,DEFAMATION,2022-02-26 10:52:00,MORNING,1,1
16.1402065451905,75.36929770317047,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2022-03-01 05:26:00,MORNING,0,2
12.877143939130375,76.064762119843,PAR,Non-Heinous,Concealment of birth by secret disposal of Child,2022-03-01 13:37:00,DAY,0,1
15.232484564340492,77.15385532915566,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2022-03-02 10:03:00,MORNING,0,2
16.217141,75.891641,FIR,Non-Heinous,BURGLARY - NIGHT,2022-03-03 19:11:00,EVENING,1,1
16.217602,75.891555,FIR,Non-Heinous,BURGLARY - NIGHT,2022-03-03 00:19:00,NIGHT,1,2
16.190175,75.625718,FIR,Heinous,DEFAMATION,2022-03-05 18:09:00,EVENING,1,1
16.596233464512025,75.10887686468163,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-05 13:35:00,DAY,0,1
16.061673993544645,75.12068899602178,FIR,Non-Heinous,PUBLIC JUSTICE,2022-03-07 14:41:00,DAY,1,3
13.969669367261211,75.7427436275934,PAR,Non-Heinous,AFFRAY,2022-03-07 13:57:00,DAY,1,0
16.46712023002881,76.83589218943834,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2022-03-11 22:01:00,NIGHT,0,7
16.166346,75.904344,FIR,Non-Heinous,MISSING PERSON,2022-03-13 17:07:00,DAY,1,5
16.166329,75.903631,Zero FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-13 06:46:00,MORNING,2,4
16.094202319052435,77.26135875675895,FIR,Heinous,DEFAMATION,2022-03-15 11:48:00,MORNING,1,2
16.284371,75.989563,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-17 02:11:00,NIGHT,4,6
16.285012,75.989261,FIR,Non-Heinous,BURGLARY - NIGHT,2022-03-18 08:21:00,MORNING,2,2
14.797937990021676,76.54705902868186,FIR,Non-Heinous,CRUELTY BY HUSBAND,2022-03-21 01:39:00,NIGHT,0,5
14.572359229572758,75.16543194042308,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-24 14:45:00,DAY,4,2
13.5736861147791,77.79270325817939,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-25 20:03:00,EVENING,2,7
17.201553339419675,76.20008456471868,FIR,Non-Heinous,AFFRAY,2022-03-25 05:06:00,MORNING,1,0
14.557916600827776,75.02015206540653,FIR,Non-Heinous,BURGLARY - NIGHT,2022-03-26 15:07:00,DAY,1,1
16.939078582093384,75.31094893389118,FIR,Non-Heinous,PUBLIC NUISANCE,2022-03-26 06:24:00,MORNING,2,7
17.570837562872107,76.98445450371766,FIR,Non-Heinous,AFFRAY,2022-03-26 22:54:00,NIGHT,1,0
14.265703002804322,75.11702004903694,Zero FIR,Heinous,DEFAMATION,2022-03-26 23:09:00,NIGHT,1,1
16.064661212419654,76.67531752551446,FIR,Non-Heinous,Attempting to commit offences,2022-03-27 15:33:00,DAY,0,1
16.199144,75.769416,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-27 21:12:00,EVENING,0,1
14.474562143431342,76.16782719511134,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2022-03-30 04:12:00,NIGHT,0,6
14.02113092767942,75.74232257153618,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-03-31 03:04:00,NIGHT,1,1
14.796410009687708,76.40268752562545,FIR,Non-Heinous,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN,2022-04-02 10:54:00,MORNING,1,1
14.253102881894808,75.22020615082481,FIR,Heinous,ADULTERATION,2022-04-03 00:19:00,NIGHT,1,1
13.10156140803931,77.36646889359392,FIR,Non-Heinous,COMMUNAL / RELIGION   ,2016-01-06 07:48:00,MORNING,1,4
16.949548978986098,75.24948468880989,PAR,Non-Heinous,AFFRAY,2022-04-08 09:24:00,MORNING,3,0
13.537113051080476,76.82819156857971,Zero FIR,Heinous,DEFAMATION,2022-04-10 15:49:00,DAY,1,1
14.756971738040196,75.93503088166887,FIR,Heinous,ASSAULT,2022-04-12 13:46:00,DAY,1,1
12.604798709903854,76.93660330316504,FIR,Non-Heinous,AFFRAY,2022-04-13 13:57:00,DAY,1,0
16.232744,75.809543,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2022-04-14 21:05:00,EVENING,7,1
14.043766116391245,75.8724267817991,PAR,Non-Heinous,BURGLARY - NIGHT,2022-04-16 20:22:00,EVENING,1,1
12.921518035237654,74.9905243855478,FIR,Heinous,BURGLARY - DAY,2022-04-17 15:02:00,DAY,1,2
12.322059879837887,76.99815378999526,FIR,Heinous,DEFAMATION,2022-04-19 11:02:00,MORNING,2,0
16.494532796184156,75.15903689760763,FIR,Non-Heinous,AFFRAY,2022-04-23 15:33:00,DAY,2,0
13.525056055620412,77.52136655056371,Zero FIR,Heinous,DEFAMATION,2022-04-24 14:56:00,DAY,1,1
